SRR12623869,SRR12623870,SRR12623871,SRR12623872,SRR12623873,SRR12623874,SRR12623875,SRR12623876
SRR12623877,SRR12623878,SRR12623879,SRR12623880
SRR12623881,SRR12623882,SRR12623883,SRR12623884,SRR12623885,SRR12623886,SRR12623887,SRR12623888
SRR12623889,SRR12623890,SRR12623891,SRR12623892
SRR12623893,SRR12623894,SRR12623895,SRR12623896
SRR12623897,SRR12623898,SRR12623899,SRR12623900
SRR12623901,SRR12623902,SRR12623903,SRR12623904
SRR12623905,SRR12623906,SRR12623907,SRR12623908
SRR12623909,SRR12623910,SRR12623911,SRR12623912
SRR12623913,SRR12623914,SRR12623915,SRR12623916
SRR12623917,SRR12623918,SRR12623919,SRR12623920
SRR12623921,SRR12623922,SRR12623923,SRR12623924
SRR12623925,SRR12623926,SRR12623927,SRR12623928
SRR12623929,SRR12623930,SRR12623931,SRR12623932
SRR12623933,SRR12623934,SRR12623935,SRR12623936
SRR12623937,SRR12623938,SRR12623939,SRR12623940
SRR12623941,SRR12623942,SRR12623943,SRR12623944
SRR12623945,SRR12623946,SRR12623947,SRR12623948
SRR12623949,SRR12623950,SRR12623951,SRR12623952
SRR12623953,SRR12623954,SRR12623955,SRR12623956
SRR12623957,SRR12623958,SRR12623959,SRR12623960
